user_id,segment_id,segment_name,lifecycle_stage,lifecycle_day,day_offset,notif_1_template_id,notif_1_time,notif_1_channel,notif_2_template_id,notif_2_time,notif_2_channel,notif_3_template_id,notif_3_time,notif_3_channel,notif_4_template_id,notif_4_time,notif_4_channel,notif_5_template_id,notif_5_time,notif_5_channel
U0028,0,Balanced Learners 0,paid,D27,2,T0025,16:15,push,T0023,18:00,push,T0022,15:00,push,T0021,19:30,push,T0024,16:45,push
U0028,0,Balanced Learners 0,paid,D28,3,T0023,16:45,push,T0024,19:45,push,T0025,15:15,push,T0021,18:15,push,T0022,15:30,push
U0028,0,Balanced Learners 0,paid,D29,4,T0025,15:00,push,T0022,18:30,push,T0021,15:45,push,T0023,19:30,push,T0024,17:15,push
U0028,0,Balanced Learners 0,paid,D30,5,T0023,16:45,push,T0025,20:30,push,T0024,15:00,push,T0022,20:00,push,T0021,16:00,push
U0028,0,Balanced Learners 0,paid,D31,6,T0025,16:00,push,T0024,18:45,push,T0021,17:00,push,T0023,18:00,push,T0022,17:15,push
U0029,0,Balanced Learners 0,trial,D84,0,T0029,15:00,push,T0026,18:30,push,T0030,16:30,push,T0027,18:15,push,T0028,16:45,push
U0029,0,Balanced Learners 0,trial,D85,1,T0043,15:00,push,T0041,20:30,push,T0045,15:30,push,T0042,20:00,push,T0044,17:30,push
U0029,0,Balanced Learners 0,trial,D86,2,T0041,17:30,push,T0043,18:30,push,T0042,16:00,push,T0044,18:00,push,T0045,17:30,push
U0029,0,Balanced Learners 0,trial,D87,3,T0038,17:30,push,T0037,18:15,push,T0039,17:30,push,T0036,20:15,push,T0040,16:30,push
U0029,0,Balanced Learners 0,trial,D88,4,T0038,17:45,push,T0037,20:15,push,T0036,17:45,push,T0039,20:45,push,T0040,16:30,push
U0029,0,Balanced Learners 0,trial,D89,5,T0037,16:30,push,T0036,19:30,push,T0040,16:15,push,T0039,20:15,push,T0038,17:30,push
U0029,0,Balanced Learners 0,trial,D90,6,T0033,16:00,push,T0035,20:45,push,T0034,16:30,push,T0032,18:30,push,T0031,17:30,push
U0030,5,Social Competitors 5,paid,D85,0,T0249,13:30,push,T0248,18:30,push,T0250,14:30,push,T0246,19:15,push,T0247,13:00,push
U0030,5,Social Competitors 5,paid,D86,1,T0248,14:45,push,T0247,18:45,push,T0249,12:15,push,T0250,18:00,push,T0246,14:15,push
U0030,5,Social Competitors 5,paid,D87,2,T0246,12:00,push,T0249,19:15,push,T0247,12:30,push,T0248,19:30,push,T0250,14:00,push
U0030,5,Social Competitors 5,paid,D88,3,T0250,13:00,push,T0248,18:15,push,T0247,12:00,push,T0249,19:00,push,T0246,13:00,push
U0030,5,Social Competitors 5,paid,D89,4,T0250,13:00,push,T0248,18:45,push,T0249,12:30,push,T0247,20:45,push,T0246,14:15,push
U0030,5,Social Competitors 5,paid,D90,5,T0249,13:30,push,T0248,18:45,push,T0247,14:00,push,T0250,19:00,push,T0246,14:45,push
U0030,5,Social Competitors 5,paid,D91,6,T0249,13:15,push,T0248,20:45,push,T0246,13:00,push,T0250,18:00,push,T0247,14:15,push
U0031,0,Balanced Learners 0,trial,D6,0,T0029,15:45,push,T0028,19:00,push,T0030,16:45,push,T0026,18:00,push,T0027,15:00,push
U0031,0,Balanced Learners 0,trial,D7,1,T0043,15:45,push,T0042,18:00,push,T0041,16:45,push,T0044,20:30,push,T0045,15:15,push
U0031,0,Balanced Learners 0,trial,D8,2,T0044,17:30,push,T0042,18:15,push,T0041,15:45,push,T0043,19:30,push,T0045,17:15,push
U0031,0,Balanced Learners 0,trial,D9,3,T0038,15:30,push,T0040,18:30,push,T0039,17:45,push,T0036,20:00,push,T0037,16:45,push
U0031,0,Balanced Learners 0,trial,D10,4,T0040,17:00,push,T0038,19:30,push,T0039,17:45,push,T0036,18:30,push,T0037,15:45,push
U0031,0,Balanced Learners 0,trial,D11,5,T0037,16:15,push,T0036,19:00,push,T0038,17:00,push,T0039,18:30,push,T0040,16:45,push
U0031,0,Balanced Learners 0,trial,D12,6,T0034,17:30,push,T0031,20:00,push,T0032,15:00,push,T0035,19:00,push,T0033,16:45,push
U0032,0,Balanced Learners 0,trial,D13,0,T0026,15:45,push,T0030,19:00,push,T0027,15:45,push,T0028,18:45,push,T0029,15:30,push
U0032,0,Balanced Learners 0,trial,D14,1,T0041,15:30,push,T0044,20:30,push,T0042,15:00,push,T0045,19:30,push,T0043,15:15,push
U0032,0,Balanced Learners 0,trial,D15,2,T0041,16:15,push,T0042,19:15,push,T0044,17:15,push,T0045,18:30,push,T0043,17:45,push
U0032,0,Balanced Learners 0,trial,D16,3,T0040,16:45,push,T0039,19:00,push,T0038,15:15,push,T0036,18:15,push,T0037,15:30,push
U0032,0,Balanced Learners 0,trial,D17,4,T0037,16:15,push,T0040,19:30,push,T0039,17:30,push,T0036,18:45,push,T0038,16:30,push
U0032,0,Balanced Learners 0,trial,D18,5,T0036,17:30,push,T0039,19:15,push,T0037,17:45,push,T0040,19:00,push,T0038,17:00,push
U0032,0,Balanced Learners 0,trial,D19,6,T0031,15:45,push,T0033,18:45,push,T0032,15:30,push,T0035,20:30,push,T0034,15:30,push
U0033,7,Casual Learners,inactive,D78,0,T0321,10:15,push,T0325,18:00,push,T0322,10:00,push,T0323,20:15,push,T0324,11:15,push
U0033,7,Casual Learners,inactive,D79,1,T0325,09:30,push,T0323,19:45,push,T0322,10:00,push,T0324,18:45,push,T0321,11:45,push
U0033,7,Casual Learners,inactive,D80,2,T0321,09:45,push,T0323,19:00,push,T0324,11:00,push,T0325,19:30,push,T0322,11:15,push
U0033,7,Casual Learners,inactive,D81,3,T0322,11:45,push,T0324,18:15,push,T0325,09:45,push,T0321,18:45,push,T0323,11:30,push
U0033,7,Casual Learners,inactive,D82,4,T0324,10:45,push,T0323,19:15,push,T0321,10:45,push,T0325,18:00,push,T0322,09:45,push
U0033,7,Casual Learners,inactive,D83,5,T0325,11:30,push,T0321,18:30,push,T0322,11:00,push,T0324,20:45,push,T0323,11:00,push
U0033,7,Casual Learners,inactive,D84,6,T0325,10:15,push,T0321,19:30,push,T0322,09:45,push,T0324,18:30,push,T0323,11:30,push
U0034,1,Social Competitors 1,inactive,D6,0,T0054,07:15,push,T0053,16:15,push,T0052,07:30,push,T0051,15:30,push,,,
U0034,1,Social Competitors 1,inactive,D7,1,T0054,07:45,push,T0051,16:30,push,T0053,06:30,push,T0055,15:00,push,,,
U0034,1,Social Competitors 1,inactive,D8,2,T0051,06:15,push,T0055,15:30,push,T0054,06:15,push,T0053,16:00,push,,,
U0034,1,Social Competitors 1,inactive,D9,3,T0054,06:45,push,T0053,17:45,push,T0052,07:15,push,T0051,17:00,push,,,
U0034,1,Social Competitors 1,inactive,D10,4,T0053,08:15,push,T0054,16:15,push,T0055,06:30,push,T0052,17:15,push,,,
U0034,1,Social Competitors 1,inactive,D11,5,T0051,07:45,push,T0054,15:15,push,T0052,06:15,push,T0053,17:15,push,,,
U0034,1,Social Competitors 1,inactive,D12,6,T0055,08:30,push,T0051,17:45,push,T0052,06:45,push,T0054,16:30,push,,,
U0035,4,Balanced Learners,churned,D8,0,T0181,19:15,push,T0183,14:00,push,,,,,,,,,
U0035,4,Balanced Learners,churned,D9,1,T0183,18:45,push,T0185,14:30,push,,,,,,,,,
U0035,4,Balanced Learners,churned,D10,2,T0181,20:30,push,T0185,14:45,push,,,,,,,,,
U0035,4,Balanced Learners,churned,D11,3,T0181,19:00,push,T0184,12:45,push,,,,,,,,,
U0035,4,Balanced Learners,churned,D12,4,T0183,20:15,push,T0185,12:45,push,,,,,,,,,
U0035,4,Balanced Learners,churned,D13,5,T0185,19:00,push,T0181,13:45,push,,,,,,,,,
U0035,4,Balanced Learners,churned,D14,6,T0185,19:00,push,T0183,14:45,push,,,,,,,,,
U0036,0,Balanced Learners 0,trial,D47,0,T0028,16:45,push,T0030,20:45,push,T0026,16:30,push,T0027,19:45,push,T0029,15:15,push
U0036,0,Balanced Learners 0,trial,D48,1,T0045,15:00,push,T0042,18:00,push,T0044,15:00,push,T0041,18:15,push,T0043,16:00,push
U0036,0,Balanced Learners 0,trial,D49,2,T0045,15:30,push,T0044,19:30,push,T0042,17:15,push,T0043,18:15,push,T0041,15:15,push
U0036,0,Balanced Learners 0,trial,D50,3,T0037,15:30,push,T0039,20:00,push,T0038,16:00,push,T0040,19:15,push,T0036,15:30,push
U0036,0,Balanced Learners 0,trial,D51,4,T0036,17:45,push,T0038,18:00,push,T0040,15:45,push,T0039,19:30,push,T0037,16:45,push
U0036,0,Balanced Learners 0,trial,D52,5,T0039,16:15,push,T0036,19:30,push,T0040,17:30,push,T0038,19:00,push,T0037,17:30,push
U0036,0,Balanced Learners 0,trial,D53,6,T0033,16:00,push,T0031,18:45,push,T0035,15:00,push,T0034,20:15,push,T0032,17:45,push
U0037,6,Social Competitors,trial,D71,0,T0299,11:15,push,T0296,06:00,push,T0298,09:00,push,T0297,07:00,push,T0300,11:00,push
U0037,6,Social Competitors,trial,D72,1,T0311,11:15,push,T0313,07:00,push,T0315,09:45,push,T0312,06:30,push,T0314,11:00,push
U0037,6,Social Competitors,trial,D73,2,T0311,11:30,push,T0315,06:45,push,T0312,11:15,push,T0314,08:00,push,T0313,10:30,push
U0037,6,Social Competitors,trial,D74,3,T0306,11:15,push,T0309,07:30,push,T0308,09:45,push,T0307,08:15,push,T0310,10:15,push
U0037,6,Social Competitors,trial,D75,4,T0306,11:30,push,T0310,08:45,push,T0309,09:30,push,T0308,07:00,push,T0307,11:15,push
U0037,6,Social Competitors,trial,D76,5,T0310,09:30,push,T0306,06:00,push,T0309,11:30,push,T0307,07:30,push,T0308,10:00,push
U0037,6,Social Competitors,trial,D77,6,T0304,11:30,push,T0305,06:30,push,T0302,10:00,push,T0303,08:45,push,T0301,11:30,push
U0038,5,Social Competitors 5,paid,D58,0,T0246,13:30,push,T0248,19:30,push,T0247,12:00,push,T0249,19:30,push,T0250,13:45,push
U0038,5,Social Competitors 5,paid,D59,1,T0246,12:00,push,T0249,19:15,push,T0247,12:45,push,T0248,19:45,push,T0250,14:45,push
U0038,5,Social Competitors 5,paid,D60,2,T0247,13:15,push,T0246,18:00,push,T0248,12:30,push,T0249,20:30,push,T0250,14:30,push
U0038,5,Social Competitors 5,paid,D61,3,T0248,14:00,push,T0247,19:15,push,T0249,12:00,push,T0246,19:45,push,T0250,14:00,push
U0038,5,Social Competitors 5,paid,D62,4,T0248,13:45,push,T0250,19:15,push,T0247,13:00,push,T0249,19:00,push,T0246,14:00,push
U0038,5,Social Competitors 5,paid,D63,5,T0246,12:45,push,T0247,19:30,push,T0248,14:15,push,T0249,20:00,push,T0250,13:00,push
U0038,5,Social Competitors 5,paid,D64,6,T0246,14:30,push,T0248,20:30,push,T0249,13:15,push,T0247,18:00,push,T0250,14:15,push
U0039,7,Casual Learners,paid,D86,0,T0339,10:45,push,T0337,19:30,push,T0340,09:45,push,T0338,19:45,push,T0336,10:45,push
U0039,7,Casual Learners,paid,D87,1,T0337,09:45,push,T0336,19:45,push,T0340,09:30,push,T0339,19:45,push,T0338,11:45,push
U0039,7,Casual Learners,paid,D88,2,T0339,10:15,push,T0338,20:00,push,T0337,11:45,push,T0340,18:45,push,T0336,11:15,push
U0039,7,Casual Learners,paid,D89,3,T0337,11:00,push,T0340,19:45,push,T0339,11:00,push,T0336,19:45,push,T0338,10:00,push
U0039,7,Casual Learners,paid,D90,4,T0338,11:00,push,T0336,20:45,push,T0340,10:15,push,T0339,18:15,push,T0337,11:00,push
U0039,7,Casual Learners,paid,D91,5,T0339,09:00,push,T0340,19:30,push,T0337,09:15,push,T0338,18:15,push,T0336,11:45,push
U0039,7,Casual Learners,paid,D92,6,T0336,10:00,push,T0338,19:15,push,T0337,11:15,push,T0340,20:00,push,T0339,09:45,push
U0040,1,Social Competitors 1,trial,D81,0,T0072,06:30,push,T0075,16:15,push,T0073,08:30,push,T0071,17:00,push,T0074,07:15,push
U0040,1,Social Competitors 1,trial,D82,1,T0086,06:45,push,T0088,16:30,push,T0090,08:00,push,T0087,17:15,push,T0089,08:45,push
U0040,1,Social Competitors 1,trial,D83,2,T0090,07:45,push,T0089,17:15,push,T0086,06:45,push,T0087,17:45,push,T0088,06:00,push
U0040,1,Social Competitors 1,trial,D84,3,T0082,07:45,push,T0081,15:30,push,T0083,08:30,push,T0084,16:30,push,T0085,07:45,push
U0040,1,Social Competitors 1,trial,D85,4,T0083,07:00,push,T0085,17:45,push,T0081,08:00,push,T0084,15:30,push,T0082,07:15,push
U0040,1,Social Competitors 1,trial,D86,5,T0083,08:00,push,T0081,15:15,push,T0084,08:15,push,T0082,17:30,push,T0085,06:00,push
U0040,1,Social Competitors 1,trial,D87,6,T0079,08:45,push,T0076,15:00,push,T0077,08:45,push,T0078,17:00,push,T0080,08:30,push
U0041,7,Casual Learners,paid,D38,0,T0339,11:15,push,T0336,18:45,push,T0338,09:30,push,T0340,20:30,push,T0337,10:00,push
U0041,7,Casual Learners,paid,D39,1,T0339,10:45,push,T0337,18:30,push,T0336,10:00,push,T0338,19:00,push,T0340,10:45,push
U0041,7,Casual Learners,paid,D40,2,T0336,10:15,push,T0338,18:15,push,T0337,10:30,push,T0339,20:30,push,T0340,10:45,push
U0041,7,Casual Learners,paid,D41,3,T0336,11:15,push,T0340,19:00,push,T0338,09:00,push,T0339,19:30,push,T0337,10:30,push
U0041,7,Casual Learners,paid,D42,4,T0338,11:45,push,T0336,18:15,push,T0339,11:15,push,T0340,18:00,push,T0337,11:15,push
U0041,7,Casual Learners,paid,D43,5,T0336,10:00,push,T0339,18:30,push,T0337,09:45,push,T0338,19:45,push,T0340,09:45,push
U0041,7,Casual Learners,paid,D44,6,T0336,10:30,push,T0337,20:30,push,T0340,11:15,push,T0338,19:15,push,T0339,11:00,push
U0042,1,Social Competitors 1,trial,D17,0,T0074,06:00,push,T0073,16:45,push,T0075,08:15,push,T0072,16:30,push,T0071,06:15,push
U0042,1,Social Competitors 1,trial,D18,1,T0087,07:45,push,T0088,16:45,push,T0086,06:00,push,T0089,16:45,push,T0090,07:30,push
U0042,1,Social Competitors 1,trial,D19,2,T0087,08:30,push,T0086,17:00,push,T0089,07:00,push,T0090,15:30,push,T0088,06:00,push
U0042,1,Social Competitors 1,trial,D20,3,T0085,06:15,push,T0084,17:15,push,T0081,08:45,push,T0083,17:00,push,T0082,08:30,push
U0042,1,Social Competitors 1,trial,D21,4,T0085,08:45,push,T0083,17:30,push,T0082,08:30,push,T0081,17:30,push,T0084,06:30,push
U0042,1,Social Competitors 1,trial,D22,5,T0083,08:45,push,T0085,16:30,push,T0081,08:30,push,T0084,17:15,push,T0082,06:45,push
U0042,1,Social Competitors 1,trial,D23,6,T0076,06:30,push,T0077,17:45,push,T0078,07:30,push,T0079,17:15,push,T0080,07:15,push
U0043,6,Social Competitors,inactive,D58,0,T0276,10:30,push,T0278,06:00,push,T0277,10:15,push,T0280,08:30,push,T0279,10:15,push
U0043,6,Social Competitors,inactive,D59,1,T0276,11:15,push,T0280,08:15,push,T0277,10:15,push,T0278,08:00,push,T0279,11:15,push
U0043,6,Social Competitors,inactive,D60,2,T0276,11:30,push,T0278,06:30,push,T0279,11:00,push,T0277,08:00,push,T0280,11:15,push
U0043,6,Social Competitors,inactive,D61,3,T0278,09:15,push,T0280,07:45,push,T0279,11:30,push,T0277,07:45,push,T0276,11:45,push
U0043,6,Social Competitors,inactive,D62,4,T0277,09:15,push,T0280,07:30,push,T0279,11:00,push,T0276,07:45,push,T0278,11:45,push
U0043,6,Social Competitors,inactive,D63,5,T0278,09:30,push,T0276,07:30,push,T0280,10:45,push,T0279,06:30,push,T0277,10:45,push
U0043,6,Social Competitors,inactive,D64,6,T0276,09:45,push,T0277,08:15,push,T0279,11:45,push,T0278,06:30,push,T0280,10:30,push
U0044,3,Independent Learners,trial,D16,0,T0163,11:45,push,T0164,15:15,push,T0162,10:00,push,T0165,15:30,push,T0161,10:30,push
U0044,3,Independent Learners,trial,D17,1,T0180,10:30,push,T0178,16:15,push,T0177,10:00,push,T0176,17:45,push,T0179,11:30,push
U0044,3,Independent Learners,trial,D18,2,T0176,10:00,push,T0180,16:30,push,T0177,10:15,push,T0179,16:30,push,T0178,09:45,push
U0044,3,Independent Learners,trial,D19,3,T0175,09:00,push,T0174,15:30,push,T0173,10:45,push,T0172,17:00,push,T0171,09:00,push
U0044,3,Independent Learners,trial,D20,4,T0173,11:15,push,T0174,16:30,push,T0175,10:00,push,T0171,17:15,push,T0172,10:15,push
U0044,3,Independent Learners,trial,D21,5,T0175,11:00,push,T0172,15:00,push,T0174,09:30,push,T0171,15:00,push,T0173,10:30,push
U0044,3,Independent Learners,trial,D22,6,T0166,10:15,push,T0168,17:00,push,T0170,10:45,push,T0167,17:00,push,T0169,09:15,push
U0045,6,Social Competitors,paid,D13,0,T0295,10:00,push,T0291,06:45,push,T0292,10:30,push,T0293,08:30,push,T0294,09:15,push
U0045,6,Social Competitors,paid,D14,1,T0293,09:15,push,T0291,06:15,push,T0295,11:30,push,T0292,08:15,push,T0294,10:00,push
U0045,6,Social Competitors,paid,D15,2,T0291,11:45,push,T0293,07:30,push,T0294,10:45,push,T0295,08:00,push,T0292,11:00,push
U0045,6,Social Competitors,paid,D16,3,T0295,09:00,push,T0292,07:15,push,T0291,10:30,push,T0293,08:30,push,T0294,10:30,push
U0045,6,Social Competitors,paid,D17,4,T0295,10:00,push,T0291,06:00,push,T0293,10:00,push,T0294,06:45,push,T0292,11:15,push
U0045,6,Social Competitors,paid,D18,5,T0291,11:30,push,T0294,06:45,push,T0293,11:00,push,T0295,06:00,push,T0292,11:00,push
U0045,6,Social Competitors,paid,D19,6,T0295,10:00,push,T0293,08:30,push,T0292,11:15,push,T0294,06:00,push,T0291,10:30,push
U0046,0,Balanced Learners 0,trial,D30,0,T0028,15:15,push,T0027,19:30,push,T0026,15:00,push,T0029,19:30,push,T0030,16:00,push
U0046,0,Balanced Learners 0,trial,D31,1,T0045,16:15,push,T0041,18:00,push,T0044,16:15,push,T0042,19:15,push,T0043,15:30,push
U0046,0,Balanced Learners 0,trial,D32,2,T0041,16:00,push,T0045,18:30,push,T0043,15:15,push,T0044,20:30,push,T0042,16:15,push
U0046,0,Balanced Learners 0,trial,D33,3,T0038,17:15,push,T0036,20:30,push,T0039,16:45,push,T0040,20:45,push,T0037,15:30,push
U0046,0,Balanced Learners 0,trial,D34,4,T0036,16:15,push,T0038,18:45,push,T0040,15:30,push,T0039,18:30,push,T0037,15:00,push
U0046,0,Balanced Learners 0,trial,D35,5,T0039,17:00,push,T0036,19:45,push,T0037,15:15,push,T0040,19:15,push,T0038,16:30,push
U0046,0,Balanced Learners 0,trial,D36,6,T0032,15:30,push,T0033,20:30,push,T0035,17:30,push,T0034,18:15,push,T0031,15:15,push
U0047,7,Casual Learners,paid,D23,0,T0336,11:15,push,T0340,20:00,push,T0337,09:15,push,T0338,18:30,push,T0339,10:45,push
U0047,7,Casual Learners,paid,D24,1,T0339,09:45,push,T0338,19:00,push,T0340,11:45,push,T0337,18:15,push,T0336,11:15,push
U0047,7,Casual Learners,paid,D25,2,T0339,09:30,push,T0336,19:15,push,T0337,11:45,push,T0338,18:30,push,T0340,10:00,push
U0047,7,Casual Learners,paid,D26,3,T0336,09:15,push,T0340,19:45,push,T0339,10:45,push,T0337,18:15,push,T0338,11:45,push
U0047,7,Casual Learners,paid,D27,4,T0338,10:15,push,T0336,20:30,push,T0339,10:30,push,T0340,19:15,push,T0337,09:30,push
U0047,7,Casual Learners,paid,D28,5,T0337,10:30,push,T0339,20:15,push,T0340,11:45,push,T0338,19:00,push,T0336,11:15,push
U0047,7,Casual Learners,paid,D29,6,T0339,10:45,push,T0337,19:45,push,T0336,09:15,push,T0340,18:30,push,T0338,11:00,push
U0048,4,Balanced Learners,paid,D59,0,T0202,20:00,push,T0201,12:15,push,T0204,18:30,push,T0205,13:30,push,,,
U0048,4,Balanced Learners,paid,D60,1,T0204,18:00,push,T0205,13:15,push,T0201,20:30,push,T0202,13:15,push,,,
U0048,4,Balanced Learners,paid,D61,2,T0202,20:15,push,T0203,12:15,push,T0204,18:15,push,T0205,12:00,push,,,
U0048,4,Balanced Learners,paid,D62,3,T0201,18:00,push,T0202,12:15,push,T0204,20:15,push,T0205,12:15,push,,,
U0048,4,Balanced Learners,paid,D63,4,T0204,20:45,push,T0203,12:00,push,T0202,18:30,push,T0201,14:00,push,,,
U0048,4,Balanced Learners,paid,D64,5,T0203,20:45,push,T0201,13:15,push,T0205,20:45,push,T0202,12:30,push,,,
U0048,4,Balanced Learners,paid,D65,6,T0201,19:15,push,T0204,13:45,push,T0203,18:15,push,T0205,12:30,push,,,
U0049,4,Balanced Learners,trial,D44,0,T0208,19:00,push,T0210,12:00,push,T0209,19:45,push,T0206,14:00,push,T0207,19:30,push
U0049,4,Balanced Learners,trial,D45,1,T0221,19:30,push,T0224,12:30,push,T0223,18:15,push,T0222,13:45,push,T0225,19:00,push
U0049,4,Balanced Learners,trial,D46,2,T0222,18:45,push,T0224,13:30,push,T0221,19:45,push,T0223,13:00,push,T0225,20:00,push
U0049,4,Balanced Learners,trial,D47,3,T0217,19:30,push,T0218,13:30,push,T0219,19:15,push,T0216,14:00,push,T0220,20:00,push
U0049,4,Balanced Learners,trial,D48,4,T0218,19:45,push,T0216,13:30,push,T0219,18:45,push,T0217,12:15,push,T0220,20:15,push
U0049,4,Balanced Learners,trial,D49,5,T0216,18:30,push,T0218,13:00,push,T0219,20:30,push,T0217,12:30,push,T0220,18:30,push
U0049,4,Balanced Learners,trial,D50,6,T0212,18:45,push,T0213,13:15,push,T0215,18:45,push,T0214,14:45,push,T0211,18:45,push
U0050,7,Casual Learners,inactive,D2,0,T0321,10:00,push,T0325,19:15,push,T0324,10:15,push,T0322,19:15,push,T0323,09:30,push
U0050,7,Casual Learners,inactive,D3,1,T0323,10:45,push,T0324,20:15,push,T0321,09:15,push,T0322,18:00,push,T0325,09:15,push
U0050,7,Casual Learners,inactive,D4,2,T0323,10:15,push,T0325,18:45,push,T0321,09:15,push,T0322,20:45,push,T0324,10:00,push
U0050,7,Casual Learners,inactive,D5,3,T0321,11:30,push,T0323,20:00,push,T0325,10:30,push,T0322,20:00,push,T0324,10:30,push
U0050,7,Casual Learners,inactive,D6,4,T0321,09:00,push,T0322,19:30,push,T0323,10:45,push,T0324,18:00,push,T0325,09:30,push
U0050,7,Casual Learners,inactive,D7,5,T0321,11:00,push,T0322,18:30,push,T0324,11:45,push,T0325,19:00,push,T0323,09:15,push
U0050,7,Casual Learners,inactive,D8,6,T0322,11:30,push,T0321,19:30,push,T0324,10:15,push,T0325,19:30,push,T0323,09:15,push
U0051,6,Social Competitors,churned,D36,0,T0273,11:00,push,T0275,07:00,push,,,,,,,,,
U0051,6,Social Competitors,churned,D37,1,T0273,09:45,push,T0275,08:00,push,,,,,,,,,
U0051,6,Social Competitors,churned,D38,2,T0274,11:30,push,T0272,08:15,push,,,,,,,,,
U0051,6,Social Competitors,churned,D39,3,T0274,10:45,push,T0273,06:15,push,,,,,,,,,
U0051,6,Social Competitors,churned,D40,4,T0272,09:15,push,T0274,08:15,push,,,,,,,,,
U0051,6,Social Competitors,churned,D41,5,T0272,10:45,push,T0275,06:45,push,,,,,,,,,
U0051,6,Social Competitors,churned,D42,6,T0274,09:00,push,T0271,06:30,push,,,,,,,,,
U0052,0,Balanced Learners 0,inactive,D42,0,T0006,16:30,push,T0009,18:45,push,T0010,15:00,push,T0007,19:00,push,T0008,17:00,push
U0052,0,Balanced Learners 0,inactive,D43,1,T0008,15:15,push,T0010,18:15,push,T0006,16:00,push,T0007,18:30,push,T0009,15:00,push
U0052,0,Balanced Learners 0,inactive,D44,2,T0010,16:45,push,T0008,18:45,push,T0006,17:15,push,T0007,18:45,push,T0009,17:30,push
U0052,0,Balanced Learners 0,inactive,D45,3,T0009,15:45,push,T0006,19:00,push,T0008,17:00,push,T0007,18:30,push,T0010,17:30,push
U0052,0,Balanced Learners 0,inactive,D46,4,T0007,16:45,push,T0010,19:30,push,T0006,15:45,push,T0008,19:45,push,T0009,15:45,push
U0052,0,Balanced Learners 0,inactive,D47,5,T0006,15:30,push,T0009,20:45,push,T0007,15:30,push,T0008,18:45,push,T0010,16:15,push
U0052,0,Balanced Learners 0,inactive,D48,6,T0006,17:30,push,T0009,19:00,push,T0010,16:15,push,T0008,19:15,push,T0007,16:30,push
U0053,1,Social Competitors 1,churned,D39,0,T0046,06:00,push,T0047,17:45,push,,,,,,,,,
U0053,1,Social Competitors 1,churned,D40,1,T0046,06:45,push,T0047,16:30,push,,,,,,,,,
U0053,1,Social Competitors 1,churned,D41,2,T0047,06:00,push,T0050,17:15,push,,,,,,,,,
U0053,1,Social Competitors 1,churned,D42,3,T0046,06:30,push,T0048,17:15,push,,,,,,,,,
U0053,1,Social Competitors 1,churned,D43,4,T0046,07:15,push,T0047,17:45,push,,,,,,,,,
U0053,1,Social Competitors 1,churned,D44,5,T0047,08:00,push,T0048,15:15,push,,,,,,,,,
U0053,1,Social Competitors 1,churned,D45,6,T0047,06:15,push,T0050,16:30,push,,,,,,,,,
U0054,0,Balanced Learners 0,paid,D89,0,T0023,16:45,push,T0021,18:30,push,T0022,17:30,push,T0024,20:00,push,T0025,15:45,push
U0054,0,Balanced Learners 0,paid,D90,1,T0021,15:15,push,T0022,20:45,push,T0024,15:00,push,T0023,19:30,push,T0025,15:00,push
U0054,0,Balanced Learners 0,paid,D91,2,T0022,17:00,push,T0025,20:45,push,T0024,16:00,push,T0023,18:00,push,T0021,15:30,push
U0054,0,Balanced Learners 0,paid,D92,3,T0022,17:15,push,T0024,18:00,push,T0025,17:00,push,T0021,18:15,push,T0023,15:45,push
U0054,0,Balanced Learners 0,paid,D93,4,T0021,16:45,push,T0023,18:45,push,T0024,17:30,push,T0022,18:30,push,T0025,15:45,push
U0054,0,Balanced Learners 0,paid,D94,5,T0021,15:00,push,T0025,19:00,push,T0023,16:15,push,T0022,20:15,push,T0024,15:45,push
U0054,0,Balanced Learners 0,paid,D95,6,T0022,16:30,push,T0021,20:30,push,T0025,17:30,push,T0023,20:00,push,T0024,15:30,push
U0055,3,Independent Learners,inactive,D54,0,T0143,10:00,push,T0145,15:15,push,T0141,10:15,push,T0144,15:30,push,T0142,10:30,push
U0055,3,Independent Learners,inactive,D55,1,T0142,11:45,push,T0141,17:30,push,T0145,10:45,push,T0144,16:00,push,T0143,09:45,push
U0055,3,Independent Learners,inactive,D56,2,T0143,10:15,push,T0142,17:45,push,T0144,11:45,push,T0145,17:15,push,T0141,10:15,push
U0055,3,Independent Learners,inactive,D57,3,T0143,10:00,push,T0142,17:30,push,T0144,10:30,push,T0141,15:45,push,T0145,10:30,push
U0055,3,Independent Learners,inactive,D58,4,T0142,09:15,push,T0145,16:15,push,T0141,11:45,push,T0143,16:00,push,T0144,11:30,push
U0055,3,Independent Learners,inactive,D59,5,T0141,09:00,push,T0144,17:45,push,T0145,11:15,push,T0142,15:45,push,T0143,09:30,push
U0055,3,Independent Learners,inactive,D60,6,T0142,09:15,push,T0145,17:45,push,T0143,09:30,push,T0141,16:00,push,T0144,10:30,push
U0056,0,Balanced Learners 0,trial,D86,0,T0030,16:30,push,T0026,18:30,push,T0029,17:45,push,T0028,20:15,push,T0027,15:45,push
U0056,0,Balanced Learners 0,trial,D87,1,T0044,15:30,push,T0042,19:15,push,T0045,16:45,push,T0043,19:00,push,T0041,16:15,push
U0056,0,Balanced Learners 0,trial,D88,2,T0041,17:30,push,T0042,18:45,push,T0043,16:30,push,T0044,19:45,push,T0045,16:15,push
U0056,0,Balanced Learners 0,trial,D89,3,T0038,15:15,push,T0037,18:15,push,T0036,16:15,push,T0039,20:15,push,T0040,15:00,push
